ass_id	seqID	taxID
10601601	NZ_CP063063.1:372608-374156_plus	83559
10613051	NZ_CP066836.1:2159197-2160738_minus	562
10613051	NZ_CP066836.1:2975089-2976630_minus	562
10613051	NZ_CP066836.1:3016181-3017722_minus	562
10613051	NZ_CP066836.1:3150038-3151579_minus	562
10613051	NZ_CP066836.1:3243611-3245152_minus	562
10613051	NZ_CP066836.1:3797366-3798907_plus	562
10613051	NZ_CP066836.1:4599904-4601445_plus	562
10601591	NZ_CP063062.1:373574-375122_plus	83559
10601591	NZ_CP063062.1:399242-400790_plus	83559
